,time,spei03,spei06,spei09,spei12
94,1908-11-16,0.16761519,1.435243,1.5557046,1.3694451
95,1908-12-16,0.96994704,1.5938034,1.5929177,1.4416325
96,1909-01-16,0.4031881,-0.16681711,1.380426,1.4022205
97,1909-02-15,1.1135169,0.9737324,1.595051,1.6724372
98,1909-03-16,0.6719508,0.8874018,1.6454408,1.6553655
99,1909-04-16,1.5461111,1.4840286,0.8649514,1.6705643
100,1909-05-16,1.077767,1.3146296,1.2606871,1.6810071
101,1909-06-16,1.813226,1.547156,1.664067,1.9042735
102,1909-07-16,1.2833883,1.6540518,1.6025647,1.3359599
103,1909-08-16,0.92494774,1.166925,1.3048792,1.2948022
104,1909-09-16,0.5816649,1.1829782,1.2157315,1.2946842
105,1909-10-16,-0.50082254,0.8302151,1.3097072,1.2840549
106,1909-11-16,-0.1789631,0.8523822,1.1144692,1.2583373
107,1909-12-16,1.7831922,0.93617725,1.3829348,1.405724
108,1910-01-16,1.6810038,0.59691644,1.2165015,1.5372066
109,1910-02-15,1.0935571,0.89674187,1.1215831,1.3043826
110,1910-03-16,-0.38684323,0.4368484,0.6517633,1.1960471
111,1910-04-16,-0.92042017,0.14345,-0.19588993,0.74151504
112,1910-05-16,-0.8301854,0.052749686,-0.044281825,0.6923435
113,1910-06-16,-0.6478704,-0.67360234,-0.036408573,0.3585607
114,1910-07-16,-0.53891087,-0.9938328,-0.23944175,-0.5053804
115,1910-08-16,-0.03733924,-0.5508325,-0.046770364,-0.101973735
116,1910-09-16,-0.073097,-0.44743752,-0.59595335,-0.15944062
117,1910-10-16,0.46535456,-0.2772051,-0.7604624,-0.15456836
118,1910-11-16,-0.31245998,-0.14790127,-0.6178839,-0.11001021
119,1910-12-16,0.272245,-0.07487792,-0.39869082,-0.5483776
120,1911-01-16,1.4028188,0.9518393,0.30658978,-0.22802731
121,1911-02-15,0.85646737,0.61443996,0.2982813,-0.14710872
122,1911-03-16,1.1739271,1.1479857,0.5084716,0.23623876
123,1911-04-16,0.06366709,0.7236475,0.6590101,0.21630602
124,1911-05-16,0.30802724,0.68360317,0.5327486,0.2982719
125,1911-06-16,-0.71656966,0.5054797,0.47974837,0.21207763
126,1911-07-16,-1.1415032,-0.788266,-0.1979905,-0.09023392
127,1911-08-16,-1.5008794,-1.0193553,-0.5315871,-0.59783745
128,1911-09-16,-1.4441016,-1.6031436,-0.64417493,-0.61081743
129,1911-10-16,-1.0765817,-1.4914834,-1.1517861,-0.6291297
130,1911-11-16,-0.044805672,-1.464537,-1.0342159,-0.55685896
131,1911-12-16,0.65764475,-1.1274571,-1.3471124,-0.5205777
132,1912-01-16,1.3288097,0.013521127,-0.7461566,-0.6693066
133,1912-02-15,0.25320798,0.06689806,-1.0828187,-0.8229058
134,1912-03-16,-0.34801453,-0.16554794,-1.1181855,-1.3179781
135,1912-04-16,-1.0732014,-0.2580395,-0.7551435,-1.1822915
136,1912-05-16,-0.017115705,0.09305097,-0.014384106,-0.891783
137,1912-06-16,0.13492303,-0.2115572,-0.09094374,-0.9486489
138,1912-07-16,0.46905687,-0.37562293,0.10002738,-0.3802909
139,1912-08-16,0.03954357,-0.0754387,0.015573395,-0.034124505
140,1912-09-16,0.2137895,0.18905872,-0.06155709,0.028822633
141,1912-10-16,0.26472455,0.31967047,-0.35844925,0.044517
142,1912-11-16,0.14381155,0.010009233,-0.08153287,0.009294445
143,1912-12-16,1.603322,0.5740746,0.5159202,0.25989935
144,1913-01-16,0.79089963,0.47032765,0.4842273,-0.11736285
145,1913-02-15,0.8408935,0.7055863,0.335667,0.23021333
146,1913-03-16,0.42073074,0.98158956,0.58332944,0.55374515
147,1913-04-16,0.20950767,0.45701772,0.35338223,0.43256664
148,1913-05-16,-0.31407428,0.21655057,0.15844397,0.10112487
149,1913-06-16,1.1788682,0.97945666,1.3222601,0.82834005
150,1913-07-16,0.5929104,0.46612883,0.6131441,0.51399094
151,1913-08-16,0.7151013,0.41478497,0.6144977,0.594
152,1913-09-16,-0.14576453,0.31157103,0.35260674,0.6391553
153,1913-10-16,0.6265185,0.60371554,0.51237303,0.6417977
154,1913-11-16,0.41239393,0.7334548,0.452563,0.64735717
155,1913-12-16,1.35432,0.17827213,0.5521472,0.5578657
156,1914-01-16,1.0807638,0.86305904,0.8293309,0.7333394
157,1914-02-15,1.0362368,1.0440223,0.970309,0.7356114
158,1914-03-16,0.31492764,0.73915184,0.20474353,0.5594547
159,1914-04-16,1.1542301,1.3821309,1.1667297,1.0765432
160,1914-05-16,0.8293725,1.1086074,1.1654656,1.0608723
161,1914-06-16,1.7974985,1.3743404,1.5890925,0.8385417
162,1914-07-16,2.0334473,2.16328,2.187379,2.1029654
163,1914-08-16,1.7481539,1.8495822,1.910491,1.9392511
164,1914-09-16,1.5935138,1.8763843,1.8426387,1.9299431
165,1914-10-16,-0.37410086,1.725736,1.8817458,1.9299184
166,1914-11-16,0.6260809,1.7637265,1.8517482,1.9104724
167,1914-12-16,-0.28110796,1.513128,1.8013649,1.7575605
168,1915-01-16,-1.1068654,-0.97399974,1.5204432,1.6780527
169,1915-02-15,-1.145889,-0.8351744,1.4478524,1.5543114
170,1915-03-16,-0.71198684,-0.7999996,1.1662791,1.5668592
171,1915-04-16,0.96666723,0.37734526,-0.013609022,1.6007017
172,1915-05-16,1.0510392,0.13244164,0.22509502,1.5826912
173,1915-06-16,0.89343727,0.056170795,-0.0803701,1.3065289
