,time,spei03,spei06,spei09,spei12
81,1907-10-16,-0.85355604,-0.89325964,-0.2527523,-0.34285253
82,1907-11-16,-1.7163904,-0.89291394,-0.53620964,-0.32571387
83,1907-12-16,-1.1557605,-1.1155066,-0.67321444,-0.42902598
84,1908-01-16,0.367913,-0.7138582,-0.82506293,-0.1956992
85,1908-02-15,0.068441585,-1.1237029,-0.86399955,-0.52032804
86,1908-03-16,-0.2522518,-0.6960642,-1.1278068,-0.734023
87,1908-04-16,-0.06273626,0.028274188,-0.6188516,-0.7461416
88,1908-05-16,0.008051159,-0.015382165,-0.69863355,-0.74728036
89,1908-06-16,0.34884647,0.023488771,-0.3055418,-0.8802515
90,1908-07-16,-0.82232845,-0.71029973,-0.60121757,-0.93963146
91,1908-08-16,0.83488876,0.6904987,0.66032726,0.22922054
92,1908-09-16,0.8263159,0.79571855,0.6551335,0.47105366
93,1908-10-16,1.3765765,0.5823949,0.49369296,0.50672334
94,1908-11-16,-0.25862324,0.65519434,0.5362947,0.5089236
95,1908-12-16,-0.03818366,0.7434112,0.7286588,0.59462833
96,1909-01-16,-0.41678637,1.2517195,0.47649002,0.40091997
97,1909-02-15,-0.05660712,-0.25499514,0.61980504,0.5067822
98,1909-03-16,-0.6733214,-0.6542291,0.44115648,0.47249618
99,1909-04-16,0.34533972,0.077799365,1.1338017,0.49741682
100,1909-05-16,0.0419761,-0.04876979,-0.20427683,0.4662997
101,1909-06-16,0.838978,0.16163138,0.09147765,0.6209544
102,1909-07-16,0.941078,0.9294863,0.7473842,1.3365735
103,1909-08-16,0.26270336,0.17238393,0.12764128,0.023392534
104,1909-09-16,0.3542138,0.57673466,0.3130363,0.26592818
105,1909-10-16,-0.4280253,0.25409347,0.34706315,0.23172152
106,1909-11-16,0.538737,0.324928,0.24643321,0.19745232
107,1909-12-16,1.142655,0.52200574,0.7201826,0.46661037
108,1910-01-16,1.9574797,0.38354975,0.75285965,0.7804693
109,1910-02-15,1.4690253,1.3173243,0.74494094,0.62865984
110,1910-03-16,-0.0379983,0.40803593,0.4325989,0.6424502
111,1910-04-16,-0.52692795,0.5930797,-0.025500333,0.4312749
112,1910-05-16,-0.2780908,0.5440792,0.60595775,0.46339616
113,1910-06-16,0.5095894,0.28941432,0.58973217,0.49491692
114,1910-07-16,0.73791,0.26764104,0.88301736,0.33206996
115,1910-08-16,1.2463778,1.0022434,1.2855543,1.2878504
116,1910-09-16,0.8398298,0.87273055,0.7913643,0.9267639
117,1910-10-16,0.68910205,0.7935199,0.52603465,0.9183836
118,1910-11-16,-1.3538433,0.86111224,0.6309412,0.9429865
119,1910-12-16,-0.50894564,0.69763,0.75182426,0.67631114
120,1911-01-16,1.1518219,0.9208115,0.99841547,0.7130184
121,1911-02-15,0.45284802,-0.592456,0.9569718,0.7175604
122,1911-03-16,1.7323834,1.4068618,1.3363235,1.3124253
123,1911-04-16,0.9905361,1.2719423,1.1413647,1.1750896
124,1911-05-16,1.0610113,1.056036,0.40695325,1.1491153
125,1911-06-16,-0.5863239,1.0216006,0.78394145,0.9828824
126,1911-07-16,-1.5464642,-0.5549219,-0.20654413,0.20189603
127,1911-08-16,-1.7001781,-0.89312994,-0.74443036,-1.019418
128,1911-09-16,-1.7913609,-1.7117859,-0.922163,-0.9930847
129,1911-10-16,-1.4840325,-1.7625024,-1.177965,-0.938239
130,1911-11-16,-0.46297532,-1.6157987,-0.94573385,-0.8169271
131,1911-12-16,0.549201,-1.6009018,-1.5783019,-0.82979393
132,1912-01-16,0.8645727,-1.0507367,-1.530097,-0.9913831
133,1912-02-15,-0.24315949,-0.53213996,-1.597544,-0.9893295
134,1912-03-16,-0.5414398,-0.30383983,-1.63358,-1.6266228
135,1912-04-16,-0.34624583,0.009525118,-0.98443,-1.412142
136,1912-05-16,-0.18158452,-0.31892854,-0.5010458,-1.3868825
137,1912-06-16,0.3164081,-0.18686587,-0.04267027,-1.3258642
138,1912-07-16,-1.1175438,-1.1117013,-0.82107985,-1.3536909
139,1912-08-16,-0.48385525,-0.58265495,-0.6441952,-0.73868906
140,1912-09-16,-0.8113554,-0.60986644,-0.79292125,-0.7179201
141,1912-10-16,-0.23182067,-0.86514807,-0.92484015,-0.76291466
142,1912-11-16,-1.0312092,-0.7674329,-0.8033266,-0.8508464
143,1912-12-16,-0.59829164,-0.92347175,-0.7096729,-0.87025994
144,1913-01-16,-1.2895722,-0.65555614,-1.0930092,-1.1147163
145,1913-02-15,-0.78984,-1.3041567,-0.9787549,-0.98268634
146,1913-03-16,-0.30601245,-0.5542067,-0.96766454,-0.77813435
147,1913-04-16,-0.29888472,-0.77970886,-0.69126046,-1.0446053
148,1913-05-16,0.077801846,-0.37046432,-0.74317443,-0.8086589
149,1913-06-16,0.058978785,-0.21508682,-0.3882088,-0.8301624
150,1913-07-16,-0.05346285,-0.26588598,-0.59692824,-0.62913036
151,1913-08-16,-0.2780829,-0.28131905,-0.5017265,-0.72766376
152,1913-09-16,-0.36905727,-0.33882982,-0.4556508,-0.55740637
153,1913-10-16,-0.14461616,-0.2062073,-0.32053122,-0.55716604
154,1913-11-16,-0.30565214,-0.38939923,-0.36448827,-0.5619187
155,1913-12-16,-0.09743462,-0.43781346,-0.38418984,-0.48544297
156,1914-01-16,-0.3483792,-0.31436306,-0.30594826,-0.38820073
157,1914-02-15,0.37621242,0.031823173,-0.29783505,-0.2750175
158,1914-03-16,0.09008896,-0.06080972,-0.4062211,-0.36225072
159,1914-04-16,0.6030022,0.33284742,0.0021388568,-0.066207476
160,1914-05-16,0.29545236,0.36277908,0.12546627,-0.192436
161,1914-06-16,0.8979722,0.6641,0.5325391,-0.06750599
162,1914-07-16,1.3461001,1.3915693,1.2353871,0.7643433
163,1914-08-16,0.5824963,0.57085466,0.6167151,0.47722808
164,1914-09-16,0.70218295,0.8866593,0.84235495,0.7803652
165,1914-10-16,0.5182425,1.0700723,1.1559954,1.0658617
166,1914-11-16,1.8631165,1.1026223,1.0568124,1.0796199
