,time,spei03,spei06,spei09,spei12
82,1907-11-16,-0.25062087,-0.010002581,0.24612455,0.26322505
83,1907-12-16,-0.01184059,-0.09336767,0.15264744,0.23429702
84,1908-01-16,0.056847375,-0.0006140947,0.08588672,0.37353387
85,1908-02-15,-0.1407371,-0.37187868,-0.05834864,0.21563035
86,1908-03-16,-0.04534259,-0.109420754,-0.13634606,0.09943976
87,1908-04-16,0.072421916,0.052904803,-0.018531669,0.06644991
88,1908-05-16,0.19751419,0.036542464,-0.17408253,-0.034582783
89,1908-06-16,-0.06011226,-0.11692009,-0.15442467,-0.18547946
90,1908-07-16,0.6587428,0.5917739,0.5532423,0.37680447
91,1908-08-16,0.8830094,0.8433184,0.7696086,0.6150147
92,1908-09-16,0.9980737,0.8882076,0.8033619,0.76879144
93,1908-10-16,0.75825787,0.8852074,0.8248695,0.7963065
94,1908-11-16,0.58592623,0.91488534,0.88498557,0.8172485
95,1908-12-16,0.61256516,1.0370902,0.9267253,0.83964765
96,1909-01-16,0.3612975,0.7709678,0.9364215,0.86703163
97,1909-02-15,0.5844673,0.7304865,1.0371176,0.9898815
98,1909-03-16,0.3076109,0.4358112,1.0770098,0.962875
99,1909-04-16,0.8231016,0.8106744,0.9748285,1.0627733
100,1909-05-16,0.58275706,0.685261,0.7799513,1.0581956
101,1909-06-16,0.98954356,0.88156635,0.91749287,1.2307351
102,1909-07-16,0.8789818,1.0880336,1.0748974,1.2280744
103,1909-08-16,0.77001065,0.87572634,0.9383619,0.99941134
104,1909-09-16,0.83190995,1.0501355,1.039413,1.0774001
105,1909-10-16,0.65435827,0.9130098,1.0641071,1.065546
106,1909-11-16,0.8195923,0.88259345,0.97236973,1.0217873
107,1909-12-16,0.89353937,0.92463934,1.1265054,1.1066726
108,1910-01-16,0.79458785,0.79251784,1.0475185,1.1733251
109,1910-02-15,0.50152004,0.892702,1.0056281,1.073357
110,1910-03-16,-0.08271734,0.22530778,0.85895866,1.0795022
111,1910-04-16,-0.052946616,0.22084326,0.5960213,0.90651995
112,1910-05-16,0.003160151,0.16731119,0.47179458,0.84092903
113,1910-06-16,0.06743122,-0.0542236,0.1496621,0.7411932
114,1910-07-16,-0.02563843,-0.08665625,0.07167468,0.4050633
115,1910-08-16,0.49987686,0.39401227,0.4649082,0.6152437
116,1910-09-16,0.36461774,0.32179704,0.23695374,0.34015027
117,1910-10-16,0.5919413,0.32784498,0.25182995,0.34750685
118,1910-11-16,0.058513697,0.41810903,0.33668044,0.40752402
119,1910-12-16,0.5739402,0.41574562,0.37647167,0.29130465
120,1911-01-16,0.5766386,0.6585055,0.40707904,0.33418053
121,1911-02-15,0.07167632,-0.0052869637,0.42453918,0.34932852
122,1911-03-16,1.2350564,1.2493352,0.838379,0.766014
123,1911-04-16,0.97126937,1.0064056,0.95578855,0.66905415
124,1911-05-16,0.8850268,0.72991616,0.5617443,0.65146834
125,1911-06-16,-0.37797177,0.6228806,0.66576207,0.58055705
126,1911-07-16,-0.8586357,-0.06374257,0.036122885,0.31331915
127,1911-08-16,-0.82514435,-0.24404344,-0.24731621,-0.28283918
128,1911-09-16,-0.8722159,-0.95826507,-0.37569803,-0.29845557
129,1911-10-16,-0.5929184,-0.9912483,-0.42605332,-0.3396723
130,1911-11-16,-0.08757782,-0.7942029,-0.28309625,-0.2801139
131,1911-12-16,0.62984884,-0.7383634,-0.8295452,-0.28284034
132,1912-01-16,0.72572696,-0.37588084,-0.82602423,-0.29783338
133,1912-02-15,-0.2771881,-0.33934346,-0.8644663,-0.34909332
134,1912-03-16,-0.24329591,-0.021596737,-0.79783696,-0.87760746
135,1912-04-16,-0.3293895,-0.056870684,-0.51173323,-0.83469635
136,1912-05-16,0.022242209,-0.17042333,-0.27392584,-0.7437777
137,1912-06-16,-0.2953718,-0.41068172,-0.23763768,-0.82286376
138,1912-07-16,-0.4348686,-0.5631368,-0.37853903,-0.7261744
139,1912-08-16,-0.23636986,-0.2576671,-0.3520532,-0.41389582
140,1912-09-16,-0.13918518,-0.27004343,-0.37203357,-0.28589866
141,1912-10-16,0.10085381,-0.25626856,-0.3780208,-0.2667523
