,time,spei03,spei06,spei09,spei12
83,1907-12-16,-1.0940182,-0.76566666,-0.09573899,0.06197573
84,1908-01-16,-0.6607542,-0.07540011,-0.28207797,0.081536956
85,1908-02-15,-0.37892726,-0.9241124,0.060446616,-0.029295055
86,1908-03-16,-0.34909812,-0.81422967,-0.8377397,-0.26944315
87,1908-04-16,0.59609205,0.06354257,0.22271924,-0.027550183
88,1908-05-16,1.0890871,0.72617275,0.17085418,0.52302456
89,1908-06-16,1.2139236,0.75634015,0.3409951,-0.006542741
90,1908-07-16,0.17818528,0.3859693,0.115051545,0.229897
91,1908-08-16,0.598941,1.0494106,0.8747058,0.5472336
92,1908-09-16,1.2679362,1.5960737,1.3082253,1.0822641
93,1908-10-16,1.6629297,1.2696811,1.2424854,1.0427675
94,1908-11-16,0.89409053,0.850577,1.1811717,1.0133455
95,1908-12-16,-0.3765485,1.0371891,1.4166249,1.1692957
96,1909-01-16,-0.22440101,1.4178339,1.1593236,1.1472092
97,1909-02-15,-0.4054048,0.40001065,0.7082385,1.0758089
98,1909-03-16,-0.7807232,-0.861751,0.63001966,1.1372057
99,1909-04-16,-0.51346534,-0.5665516,0.88787746,0.81244606
100,1909-05-16,-0.5716211,-0.6642227,-0.16140337,0.30839637
101,1909-06-16,-0.25008625,-0.6681542,-0.75436276,0.34678888
102,1909-07-16,0.8360579,0.39933145,0.29773805,1.0752332
103,1909-08-16,0.7274012,0.3095431,0.19885889,0.4325278
104,1909-09-16,1.0681782,0.60150427,0.28756416,0.17989793
105,1909-10-16,0.05521658,0.5763076,0.27242488,0.18198274
106,1909-11-16,0.54036593,0.84613615,0.43897694,0.3122697
107,1909-12-16,0.57763207,1.0831208,0.66771346,0.3739312
108,1910-01-16,0.9019353,0.43343994,0.82120544,0.48800558
109,1910-02-15,0.29253337,0.5547788,0.90715504,0.50377655
110,1910-03-16,-0.26037252,0.06569468,0.8845027,0.5439121
111,1910-04-16,0.09705997,0.5530516,0.36244076,0.76054955
112,1910-05-16,-0.056240663,0.1434453,0.32905635,0.75703067
113,1910-06-16,0.71633863,0.37552437,0.5135528,0.9914135
114,1910-07-16,0.30372423,0.31019467,0.5994784,0.48310837
115,1910-08-16,0.746739,0.623511,0.6825917,0.7677781
116,1910-09-16,0.3474399,0.62575364,0.47329116,0.5480788
117,1910-10-16,0.19682628,0.25727922,0.30022264,0.5166774
118,1910-11-16,-0.9501678,0.33423975,0.27918264,0.36035934
119,1910-12-16,-0.573585,0.07468785,0.41769126,0.2978183
120,1911-01-16,0.7587168,0.5207091,0.51476544,0.49187544
121,1911-02-15,0.6781491,-0.120411456,0.5775602,0.46813044
122,1911-03-16,0.6833743,0.2901375,0.45266017,0.6891233
123,1911-04-16,-0.45516804,0.06620806,0.14893317,0.27460918
124,1911-05-16,-0.58763516,-0.10202536,-0.5037004,0.2128963
125,1911-06-16,-1.4008497,-0.44892037,-0.6003483,-0.22152697
126,1911-07-16,-1.5532602,-1.491657,-1.0241001,-0.7380868
127,1911-08-16,-1.1963016,-1.3163459,-0.94998217,-1.1822104
128,1911-09-16,-0.7019728,-1.3637725,-0.82879376,-0.9705967
129,1911-10-16,-0.13684396,-1.2081336,-1.212289,-0.91228986
130,1911-11-16,0.8941753,-0.72028095,-0.9002078,-0.60254955
131,1911-12-16,0.27770674,-0.6017428,-1.2333736,-0.7481822
132,1912-01-16,0.9297567,0.34044713,-0.7979113,-0.8422677
133,1912-02-15,0.28315666,0.85819083,-0.54363614,-0.7728902
134,1912-03-16,0.22127293,0.22645941,-0.43942434,-1.0640965
135,1912-04-16,-0.6888778,0.0050907033,-0.13976501,-0.9931611
136,1912-05-16,-0.35445797,-0.15118383,0.3146115,-0.6372281
137,1912-06-16,-0.5658931,-0.36034268,-0.23657642,-0.67144465
138,1912-07-16,-0.71466774,-0.9879021,-0.5010805,-0.51595956
139,1912-08-16,-0.86990803,-0.9464287,-0.7545483,-0.39973027
140,1912-09-16,-0.89466316,-1.0214138,-0.8222579,-0.7586944
141,1912-10-16,-0.87914723,-1.0631131,-1.2201234,-0.8598767
142,1912-11-16,-1.123323,-1.2739829,-1.2362479,-1.0413426
143,1912-12-16,-0.5424802,-1.0087905,-1.1154516,-0.9295976
144,1913-01-16,-0.11509735,-0.78052056,-1.0383811,-1.1672522
145,1913-02-15,0.38797224,-0.45494553,-1.040106,-1.0490186
146,1913-03-16,0.52066153,0.07873399,-0.6328082,-0.842826
147,1913-04-16,0.81851506,0.5352564,-0.1664683,-0.56093776
148,1913-05-16,0.7091444,0.71197057,0.1514995,-0.5235496
149,1913-06-16,0.37106726,0.5129243,0.27595714,-0.37035152
150,1913-07-16,-0.6750359,-0.03186669,-0.0854531,-0.52810127
151,1913-08-16,-0.55359936,-0.118076734,0.015991585,-0.32581368
152,1913-09-16,-0.6298587,-0.37711698,-0.13381377,-0.29298863
153,1913-10-16,-0.21813972,-0.68909204,-0.20090535,-0.26068953
154,1913-11-16,-0.8590688,-0.8787291,-0.41893205,-0.28184184
155,1913-12-16,-0.3440454,-0.7635207,-0.48659828,-0.24637264
156,1914-01-16,-0.2967735,-0.40194395,-0.77296704,-0.3071016
157,1914-02-15,0.035837367,-0.58935684,-0.8215216,-0.41089156
158,1914-03-16,-0.4819789,-0.6155683,-0.8921388,-0.6389341
159,1914-04-16,-0.31855384,-0.43601847,-0.551335,-0.8234709
160,1914-05-16,-0.3793576,-0.2910235,-0.683762,-0.8959801
161,1914-06-16,-0.44455746,-0.6558774,-0.7274367,-1.0146886
162,1914-07-16,-0.29625165,-0.40982613,-0.48008975,-0.585528
163,1914-08-16,-0.084739804,-0.33252934,-0.2769574,-0.5337354
164,1914-09-16,0.47180292,0.014388367,-0.13830057,-0.24520315
165,1914-10-16,0.7816862,0.25059208,0.07559838,-0.023205629
166,1914-11-16,1.2492614,0.4997931,0.1918647,0.18656626
167,1914-12-16,1.2176155,0.8524222,0.39371762,0.21012104
168,1915-01-16,0.33120543,0.77286196,0.31572732,0.136371
169,1915-02-15,0.3003656,1.1045666,0.5593526,0.25257435
170,1915-03-16,0.07336917,0.7353268,0.72903687,0.33683
171,1915-04-16,0.19781145,0.29909405,0.6605971,0.31141856
172,1915-05-16,-0.8268204,-0.42779228,0.3150774,0.11505724
173,1915-06-16,-0.95667636,-0.6673653,-0.025680639,0.2345769
174,1915-07-16,-1.3683728,-1.005948,-0.7984797,-0.20172016
175,1915-08-16,-0.54582095,-0.938209,-0.7357874,-0.15355287
176,1915-09-16,-0.45684755,-0.92308587,-0.7965847,-0.3878874
177,1915-10-16,0.38580886,-0.76314026,-0.5688789,-0.47636387
178,1915-11-16,-0.13554226,-0.5737988,-0.9198134,-0.73809165
179,1915-12-16,-0.43831757,-0.6081348,-0.99822944,-0.88160604
180,1916-01-16,-1.3439428,-0.39004457,-1.173961,-0.9439885
181,1916-02-15,-0.83696544,-0.76400214,-0.8961931,-1.1321301
182,1916-03-16,-0.8676028,-0.9943791,-0.9330428,-1.2440135
183,1916-04-16,-0.8432355,-1.3775256,-0.7541984,-1.3427733
