,time,spei03,spei06,spei09,spei12
82,1907-11-16,-1.1719676,-0.36751926,0.09441982,0.28865588
83,1907-12-16,-0.7079878,-0.45046327,-0.10650651,0.13501176
84,1908-01-16,-0.0318496,-0.19031782,-0.3099037,0.3289837
85,1908-02-15,-0.39577007,-1.1646117,-0.5123027,-0.02222479
86,1908-03-16,-0.4778093,-0.7172189,-0.6478336,-0.29909977
87,1908-04-16,-0.3597099,-0.35978314,-0.39238894,-0.43826964
88,1908-05-16,-0.060703404,-0.3210743,-0.8410465,-0.50116354
89,1908-06-16,-0.044170823,-0.459492,-0.65348357,-0.60629094
90,1908-07-16,0.41925946,0.1577328,0.09790216,-0.040910125
91,1908-08-16,1.4446198,1.3098638,1.1771096,0.8294654
92,1908-09-16,1.606602,1.3765706,1.1858889,1.0903282
93,1908-10-16,1.6785959,1.3585025,1.1651564,1.1185476
94,1908-11-16,0.49610397,1.4295247,1.2821815,1.1531518
95,1908-12-16,0.22541715,1.617181,1.3811225,1.1774963
96,1909-01-16,0.14442709,1.6943656,1.4219416,1.1773467
97,1909-02-15,0.24435574,0.4393011,1.5383863,1.3337406
98,1909-03-16,-0.06693426,-0.03397584,1.5588346,1.328881
99,1909-04-16,0.9772879,0.86189914,1.854232,1.5884681
100,1909-05-16,0.8125295,0.70228237,0.71399647,1.5611954
101,1909-06-16,1.382833,1.0882007,1.0322601,1.7654676
102,1909-07-16,1.3763448,1.6489428,1.597577,2.101718
103,1909-08-16,1.3986564,1.5398071,1.5242276,1.5314676
104,1909-09-16,1.6290408,1.8609608,1.7411886,1.7514484
105,1909-10-16,1.2806976,1.6175553,1.759211,1.734854
106,1909-11-16,1.3978927,1.6400352,1.7177671,1.6877959
107,1909-12-16,1.4567181,1.8158438,2.0229805,1.8734345
108,1910-01-16,1.2777264,1.5512818,1.8819022,1.9259884
109,1910-02-15,0.69819546,1.4328643,1.8708262,1.8611554
110,1910-03-16,-0.64711225,0.09591337,1.6297315,1.8946042
111,1910-04-16,-0.41315758,0.188244,1.1257184,1.6232632
112,1910-05-16,-0.21862681,0.14109236,0.7990366,1.5664452
113,1910-06-16,0.5190194,-0.08265003,0.34787756,1.5007354
114,1910-07-16,-0.20728774,-0.4458753,-0.10335046,0.7453047
115,1910-08-16,0.66089344,0.4773832,0.6233597,0.98141897
116,1910-09-16,0.24948306,0.36695588,0.1334652,0.35888246
117,1910-10-16,0.8148139,0.35602066,0.16972351,0.38315827
118,1910-11-16,-0.38314492,0.44559458,0.29548505,0.43656835
119,1910-12-16,0.27067322,0.2501977,0.36821663,0.13993421
120,1911-01-16,0.37278897,0.82786244,0.39366,0.21237741
121,1911-02-15,-0.28487054,-0.5624386,0.34589005,0.20936804
122,1911-03-16,1.844241,1.7435338,1.1162431,1.1176012
123,1911-04-16,1.725214,1.5894349,1.5497918,1.0322181
124,1911-05-16,1.6763732,1.3002748,0.8947649,0.98700905
125,1911-06-16,-0.19432901,1.2897853,1.2401971,0.8291571
126,1911-07-16,-1.4544568,-0.18378192,-0.13336898,0.37214622
127,1911-08-16,-1.4549464,-0.44190308,-0.53548634,-0.64426756
128,1911-09-16,-1.6892751,-1.5431709,-0.69044846,-0.6702543
129,1911-10-16,-1.0811996,-1.6174754,-0.7526456,-0.705637
130,1911-11-16,-0.13706419,-1.3675644,-0.47096202,-0.5514517
131,1911-12-16,0.8122375,-1.4960006,-1.3973581,-0.569263
132,1912-01-16,0.98010194,-0.7499441,-1.4188529,-0.5784683
133,1912-02-15,-0.6477148,-0.6124236,-1.5028679,-0.6416649
134,1912-03-16,-0.46016347,-0.10400521,-1.5679823,-1.4803634
135,1912-04-16,-0.45292604,-0.019025192,-0.86186457,-1.4024692
136,1912-05-16,-0.17074686,-0.5305306,-0.5879993,-1.36037
137,1912-06-16,-0.48286998,-0.78938687,-0.5203669,-1.5064768
138,1912-07-16,-1.1843044,-1.3140775,-1.0365595,-1.4001341
139,1912-08-16,-0.7188389,-0.77704334,-0.9506289,-0.96147406
140,1912-09-16,-0.68166,-0.8213305,-0.9716046,-0.8600433
141,1912-10-16,-0.111144,-0.9036212,-1.0163977,-0.84621847
