,time,spei03,spei06,spei09,spei12
83,1907-12-16,0.4509827,0.47197255,0.42288607,0.16712902
84,1908-01-16,0.23529139,0.5289543,0.55468804,0.2811455
85,1908-02-15,-0.23557806,-0.0057976055,0.14505315,0.096784376
86,1908-03-16,-0.0041584834,0.07249418,0.16219543,0.18506336
87,1908-04-16,0.4668192,0.41526186,0.57722193,0.6222671
88,1908-05-16,0.8808108,0.34281197,0.46423662,0.53866524
89,1908-06-16,0.86795926,0.32275954,0.35365537,0.40818644
90,1908-07-16,0.928458,0.655345,0.58302665,0.714875
91,1908-08-16,1.0468125,1.1313497,0.56775796,0.6737255
92,1908-09-16,1.3719406,1.3178334,0.66619104,0.6881643
93,1908-10-16,0.6564736,0.98321813,0.72785956,0.65463805
94,1908-11-16,0.53102726,1.0735044,1.143771,0.60959375
95,1908-12-16,0.9104954,1.4079338,1.3329316,0.7947454
96,1909-01-16,0.28899267,0.45559466,0.7064697,0.6635708
97,1909-02-15,0.77457964,0.854878,1.0945185,1.1996979
98,1909-03-16,0.46560076,0.6682938,1.0306926,1.1579106
99,1909-04-16,0.964876,0.9037382,0.99106735,1.1071922
100,1909-05-16,0.71453166,0.86906946,0.91168404,1.0798116
101,1909-06-16,1.030434,0.7478161,0.8935559,1.155848
102,1909-07-16,0.8291262,1.1050267,1.0134643,1.0789365
103,1909-08-16,0.96107316,0.93476653,1.023685,1.0588471
104,1909-09-16,1.056725,1.2850796,0.95685333,1.0879546
105,1909-10-16,0.58785254,0.8439506,1.1644281,1.0738808
106,1909-11-16,0.1701181,0.8170572,0.9068971,1.0132588
107,1909-12-16,1.2642325,1.5236119,1.481292,1.1725916
108,1910-01-16,0.9980743,1.1360466,1.2336655,1.3109677
109,1910-02-15,0.66133887,0.6922705,0.93508875,0.9907665
110,1910-03-16,-0.10009558,0.40817156,0.6880011,0.94923645
111,1910-04-16,-0.41886348,0.3139371,0.40678245,0.57736456
112,1910-05-16,-0.26298344,0.3206766,0.32035363,0.5245491
113,1910-06-16,-0.16827363,-0.17805968,0.25010225,0.4806551
114,1910-07-16,-0.011927152,-0.37999257,0.2743201,0.35208273
115,1910-08-16,0.570818,-0.09664359,0.41613415,0.40941602
116,1910-09-16,0.7732077,0.19440855,-3.485517e-05,0.40367526
117,1910-10-16,0.92159265,0.37969887,-0.19033208,0.4043503
118,1910-11-16,0.5051474,0.61061853,0.0019958615,0.4765638
119,1910-12-16,0.451077,0.7265286,0.29828513,0.074924365
120,1911-01-16,1.3504275,1.4950008,1.2928121,0.54544634
